q_id,category,system,question,gold_answer,prediction,Exact,Strict-Exact,F1,BLEU,ROUGE1,ROUGEL,BERT-F1,Halluc-Prec,Unknown,Answered,time_sec
28,single_hop,GRAG,Which technique is used by incident incident:CVE-2024-0200 for Credential Access?,Unsecured Credentials,T1552: Unsecured Credentials,1.0,0.0,0.8,31.947155212313625,0.8,0.8,0.9187567234039307,0.6666666666666666,0.0,1.0,49.11260093562305
28,single_hop,AGRAG,Which technique is used by incident incident:CVE-2024-0200 for Credential Access?,Unsecured Credentials,T1552: Unsecured Credentials,1.0,0.0,0.8,31.947155212313625,0.8,0.8,0.9187567234039307,0.6666666666666666,0.0,1.0,11.384842733852565
28,single_hop,HRAG,Which technique is used by incident incident:CVE-2024-0200 for Credential Access?,Unsecured Credentials,Unsecured Credentials,1.0,1.0,1.0,0.0,1.0,1.0,0.9999998807907104,1.0,0.0,1.0,22.3570139631629
29,single_hop,RAG,Which C2 service is abused by malware FalseFont?,Command-and-control servers,"I don't know. The provided context mentions FalseFont is a custom backdoor with C&C capabilities, but it does not specify which particular legitimate service (if any) is being abused for command and control purposes.",0.0,0.0,0.0,0.0,0.15,0.15,0.8328723907470703,0.0,0.0,1.0,3.754559396766126
29,single_hop,GRAG,Which C2 service is abused by malware FalseFont?,Command-and-control servers,FalseFont abuses command-and-control servers.,1.0,0.0,0.3333333333333333,10.682175159905848,0.8,0.8,0.891983687877655,0.25,0.0,1.0,17.89721393585205
29,single_hop,AGRAG,Which C2 service is abused by malware FalseFont?,Command-and-control servers,Command-and-control servers,1.0,1.0,1.0,0.0,1.0,1.0,0.9999998807907104,1.0,0.0,1.0,12.738962796516716
29,single_hop,HRAG,Which C2 service is abused by malware FalseFont?,Command-and-control servers,Command-and-control servers,1.0,1.0,1.0,0.0,1.0,1.0,0.9999998807907104,1.0,0.0,1.0,25.09705855231732
30,single_hop,RAG,Which victim is targeted by campaign FalseFont delivery campaign?,Defense Industrial Base (DIB),Organizations in the Defense Industrial Base (DIB) sector.,1.0,0.0,0.6666666666666666,46.17366309441026,0.6666666666666666,0.6666666666666666,0.9097521901130676,0.5,0.0,1.0,2.820327639579773
30,single_hop,GRAG,Which victim is targeted by campaign FalseFont delivery campaign?,Defense Industrial Base (DIB),The FalseFont delivery campaign targets the Defense Industrial Base (DIB).,1.0,0.0,0.4285714285714285,38.05803001674947,0.5714285714285715,0.5714285714285715,0.8973860144615173,0.3,0.0,1.0,22.083753158338368
30,single_hop,AGRAG,Which victim is targeted by campaign FalseFont delivery campaign?,Defense Industrial Base (DIB),The victim targeted is Defense Industrial Base (DIB) in the Government sector.,1.0,0.0,0.5,32.37722713145643,0.5,0.5,0.9042327404022217,0.3333333333333333,0.0,1.0,5.131209593266249
30,single_hop,HRAG,Which victim is targeted by campaign FalseFont delivery campaign?,Defense Industrial Base (DIB),Defense Industrial Base (DIB),1.0,1.0,1.0,100.00000000000004,1.0,1.0,1.0000001192092896,1.0,0.0,1.0,27.805205607786775
31,multi_hop,RAG,How many threat actors are attributed_to incident microsoft-ti-ms-appinstaller-mid-nov-2023?,4,"4 threat actors are attributed to this incident: Storm-0569, Storm-1113, Sangria Tempest, and Storm-1674.",1.0,0.0,0.13333333333333333,2.0244462660665508,0.1111111111111111,0.1111111111111111,0.795443058013916,0.07142857142857142,0.0,1.0,3.414544706232846
31,multi_hop,GRAG,How many threat actors are attributed_to incident microsoft-ti-ms-appinstaller-mid-nov-2023?,4,The incident microsoft-ti-ms-appinstaller-mid-nov-2023 is attributed to 4 threat actors.,1.0,0.0,0.19999999999999998,4.196114906296549,0.125,0.125,0.8053343892097473,0.1111111111111111,0.0,1.0,43.69344329740852
31,multi_hop,AGRAG,How many threat actors are attributed_to incident microsoft-ti-ms-appinstaller-mid-nov-2023?,4,4,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,10.441173953935504
31,multi_hop,HRAG,How many threat actors are attributed_to incident microsoft-ti-ms-appinstaller-mid-nov-2023?,4,4,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,39.265443806536496
32,multi_hop,RAG,List tools used by threat actors attributed_to microsoft-ti-ms-appinstaller-mid-nov-2023.,"ms-appinstaller URI scheme (App Installer), MSIX file format","Based on the provided context, the following tools/techniques are mentioned: **Primary Tool:** - **App Installer** - specifically abuse of the ms-appinstaller protocol handler **Threat Actors:** - Storm-0569 - Storm-1113 - Sangria Tempest - Storm-1674 The context is insufficient to provide a complete list of specific tools used by these actors. The documents are truncated and do not detail the full toolkit, malware names, or additional utilities beyond the App Installer vector itself.",0.0,0.0,0.024999999999999998,0.9091436205327886,0.1,0.1,0.8287839889526367,0.013888888888888888,0.0,1.0,4.07414991222322
32,multi_hop,GRAG,List tools used by threat actors attributed_to microsoft-ti-ms-appinstaller-mid-nov-2023.,"ms-appinstaller URI scheme (App Installer), MSIX file format","Based on the retrieved results, the tools used by threat actors attributed to microsoft-ti-ms-appinstaller-mid-nov-2023 are: - ms-appinstaller URI scheme (App Installer) - MSIX file format",0.0,0.0,0.42424242424242425,24.67176348958906,0.4615384615384615,0.4615384615384615,0.8915305733680725,0.28,0.0,1.0,34.99712334852666
32,multi_hop,AGRAG,List tools used by threat actors attributed_to microsoft-ti-ms-appinstaller-mid-nov-2023.,"ms-appinstaller URI scheme (App Installer), MSIX file format","ms-appinstaller URI scheme (App Installer), MSIX file format",1.0,1.0,1.0,100.00000000000004,1.0,1.0,1.0,1.0,0.0,1.0,39.7864525988698
32,multi_hop,HRAG,List tools used by threat actors attributed_to microsoft-ti-ms-appinstaller-mid-nov-2023.,"ms-appinstaller URI scheme (App Installer), MSIX file format","- MSIX file format
- ms-appinstaller URI scheme (App Installer)",0.0,0.0,0.7777777777777777,63.40466277046863,1.0,0.6666666666666666,0.9481917023658752,0.7,0.0,1.0,37.189003920182586
33,multi_hop,RAG,How many techniques are linked to microsoft-ti-ms-appinstaller-mid-nov-2023 via used_technique?,2,"The context does not provide information about specific techniques or any ""used_technique"" relationships linked to ""microsoft-ti-ms-appinstaller-mid-nov-2023"". I cannot determine the number of techniques from the given text.",1.0,0.0,0.0,0.0,0.0,0.0,0.7951815128326416,0.0,0.0,1.0,3.4769800966605544
33,multi_hop,GRAG,How many techniques are linked to microsoft-ti-ms-appinstaller-mid-nov-2023 via used_technique?,2,2 techniques are linked to microsoft-ti-ms-appinstaller-mid-nov-2023 via used_technique.,1.0,0.0,0.2222222222222222,3.7477767366779213,0.125,0.125,0.7943693995475769,0.125,0.0,1.0,29.624966758303344
33,multi_hop,AGRAG,How many techniques are linked to microsoft-ti-ms-appinstaller-mid-nov-2023 via used_technique?,2,2 techniques.,1.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.8966624140739441,0.5,0.0,1.0,8.829592680558562
33,multi_hop,HRAG,How many techniques are linked to microsoft-ti-ms-appinstaller-mid-nov-2023 via used_technique?,2,"0 (doc: User Execution, Phishing)",0.0,0.0,0.0,0.0,0.0,0.0,0.8720782399177551,0.0,0.0,1.0,79.05219529289752
34,multi_hop,RAG,Which mitigation mitigates both microsoft-ti-ms-appinstaller-mid-nov-2023 and technique T1204?,Disable ms-appinstaller protocol handler by default,Microsoft disabled the ms-appinstaller protocol handler by default.,0.0,0.0,0.5714285714285715,44.63236137853326,0.75,0.75,0.9612370133399963,0.5,0.0,1.0,4.105827666819096
34,multi_hop,GRAG,Which mitigation mitigates both microsoft-ti-ms-appinstaller-mid-nov-2023 and technique T1204?,Disable ms-appinstaller protocol handler by default,Disable ms-appinstaller protocol handler by default,1.0,1.0,1.0,100.00000000000004,1.0,1.0,1.0,1.0,0.0,1.0,27.35522650461644
34,multi_hop,AGRAG,Which mitigation mitigates both microsoft-ti-ms-appinstaller-mid-nov-2023 and technique T1204?,Disable ms-appinstaller protocol handler by default,Disable ms-appinstaller protocol handler by default (Product Security Configuration),1.0,0.0,0.8,46.17366309441026,0.8235294117647058,0.8235294117647058,0.9701463580131531,0.6666666666666666,0.0,1.0,12.040280389599502
34,multi_hop,HRAG,Which mitigation mitigates both microsoft-ti-ms-appinstaller-mid-nov-2023 and technique T1204?,Disable ms-appinstaller protocol handler by default,Disable ms-appinstaller protocol handler by default,1.0,1.0,1.0,100.00000000000004,1.0,1.0,1.0,1.0,0.0,1.0,26.847369268536568
35,multi_hop,RAG,How many unique tools are used by Peach Sandstorm via uses?,2,"The context does not provide a specific number of unique tools used by Peach Sandstorm. It only mentions two broad categories: ""publicly available tools"" and ""custom tools"" (used for discovery, persistence, and lateral movement), without enumerating individual tool names or quantities.",0.0,0.0,0.0,0.0,0.0,0.0,0.7988235950469971,0.0,0.0,1.0,5.523616138845682
35,multi_hop,GRAG,How many unique tools are used by Peach Sandstorm via uses?,2,Peach Sandstorm uses 2 unique tools.,1.0,0.0,0.2857142857142857,6.567274736060395,0.2857142857142857,0.2857142857142857,0.8515034317970276,0.16666666666666666,0.0,1.0,22.308997879736125
35,multi_hop,AGRAG,How many unique tools are used by Peach Sandstorm via uses?,2,2 unique tools.,1.0,0.0,0.5,15.97357760615681,0.5,0.5,0.8717284202575684,0.3333333333333333,0.0,1.0,8.408277608454227
35,multi_hop,HRAG,How many unique tools are used by Peach Sandstorm via uses?,2,2,1.0,1.0,1.0,0.0,1.0,1.0,1.000000238418579,1.0,0.0,1.0,11.691650124266744
36,multi_hop,RAG,How many techniques are used by microsoft_peach_sandstorm_password_spray_2023_02?,4,"I don't know. The context mentions that Peach Sandstorm uses ""a combination of publicly available and custom tools"" for discovery, persistence, lateral movement, and data exfiltration, but it does not specify the exact number of techniques used.",0.0,0.0,0.0,0.0,0.0,0.0,0.8006681203842163,0.0,0.0,1.0,2.662161575630307
36,multi_hop,GRAG,How many techniques are used by microsoft_peach_sandstorm_password_spray_2023_02?,4,4 techniques,1.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.8852192759513855,0.5,0.0,1.0,67.86731804534793
36,multi_hop,AGRAG,How many techniques are used by microsoft_peach_sandstorm_password_spray_2023_02?,4,4 techniques are used.,1.0,0.0,0.4,10.682175159905848,0.4,0.4,0.8438265919685364,0.25,0.0,1.0,10.30496577732265
36,multi_hop,HRAG,How many techniques are used by microsoft_peach_sandstorm_password_spray_2023_02?,4,4,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,22.960941274650395
37,multi_hop,RAG,List phases for techniques used by microsoft_peach_sandstorm_password_spray_2023_02.,"Initial Access, Discovery, Persistence, Lateral Movement","Based on the context, the phases for techniques used by Peach Sandstorm in the February 2023 password spray campaign are: 1. **Initial Access**: Password spray attacks against thousands of organizations 2. **Discovery**: Used publicly available and custom tools for discovery 3. **Persistence**: Used publicly available and custom tools for persistence 4. **Lateral Movement**: Used publicly available and custom tools for lateral movement 5. **Exfiltration**: Data exfiltration from compromised environments (observed in a small number of intrusions)",0.0,0.0,0.048780487804878044,1.0601146424918475,0.14634146341463414,0.14634146341463414,0.8199005126953125,0.02631578947368421,0.0,1.0,6.164837932214141
37,multi_hop,GRAG,List phases for techniques used by microsoft_peach_sandstorm_password_spray_2023_02.,"Initial Access, Discovery, Persistence, Lateral Movement","Based on the retrieved results, the phases for techniques used by microsoft_peach_sandstorm_password_spray_2023_02 are: - Initial Access - Discovery - Persistence - Lateral Movement",0.0,0.0,0.20689655172413793,3.2415051476278265,0.3870967741935484,0.3870967741935484,0.8512924313545227,0.13043478260869565,0.0,1.0,24.866823371499777
37,multi_hop,AGRAG,List phases for techniques used by microsoft_peach_sandstorm_password_spray_2023_02.,"Initial Access, Discovery, Persistence, Lateral Movement","Phases: Lateral Movement, Persistence, Discovery, Initial Access.",0.0,0.0,0.6153846153846153,25.965358893403373,0.923076923076923,0.30769230769230765,0.9322105050086975,0.5714285714285714,0.0,1.0,7.314446985721588
37,multi_hop,HRAG,List phases for techniques used by microsoft_peach_sandstorm_password_spray_2023_02.,"Initial Access, Discovery, Persistence, Lateral Movement","Discovery
Initial Access
Lateral Movement
Persistence",0.0,0.0,0.5,15.409904547990598,1.0,0.6666666666666666,0.904246985912323,0.5,0.0,1.0,51.80753861181438
38,multi_hop,RAG,How many sectors are linked from microsoft_peach_sandstorm_password_spray_2023_02 via targets_sector?,3,"The context does not specify which sectors or how many sectors were targeted in the Peach Sandstorm password spray campaign. It only mentions ""thousands of organizations"" without breaking them down by sector.",0.0,0.0,0.0,0.0,0.0,0.0,0.8036521673202515,0.0,0.0,1.0,3.5162461092695594
38,multi_hop,GRAG,How many sectors are linked from microsoft_peach_sandstorm_password_spray_2023_02 via targets_sector?,3,3 sectors,1.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.8707603216171265,0.5,0.0,1.0,26.759936369024217
38,multi_hop,AGRAG,How many sectors are linked from microsoft_peach_sandstorm_password_spray_2023_02 via targets_sector?,3,3 sectors.,1.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.876451313495636,0.5,0.0,1.0,7.311421527527273
38,multi_hop,HRAG,How many sectors are linked from microsoft_peach_sandstorm_password_spray_2023_02 via targets_sector?,3,3,1.0,1.0,1.0,0.0,1.0,1.0,1.000000238418579,1.0,0.0,1.0,20.87952828872949
39,multi_hop,RAG,Count victims targeted by incident microsoft_peach_sandstorm_password_spray_2023_feb_jul.,4,Thousands of organizations,0.0,0.0,0.0,0.0,0.0,0.0,0.8638593554496765,0.0,0.0,1.0,4.098290486261249
39,multi_hop,GRAG,Count victims targeted by incident microsoft_peach_sandstorm_password_spray_2023_feb_jul.,4,0 victims were targeted.,0.0,0.0,0.0,0.0,0.0,0.0,0.8513110876083374,0.0,0.0,1.0,27.382739156484604
39,multi_hop,AGRAG,Count victims targeted by incident microsoft_peach_sandstorm_password_spray_2023_feb_jul.,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.979574978351593,0.0,0.0,1.0,19.957391414791346
39,multi_hop,HRAG,Count victims targeted by incident microsoft_peach_sandstorm_password_spray_2023_feb_jul.,4,4,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,26.569756584241986
40,multi_hop,RAG,Which distinct sectors are associated with victims targeted by microsoft_peach_sandstorm_password_spray_2023_feb_jul?,"Government, Technology, Healthcare","Based on the provided context, I don't know which distinct sectors were targeted. The documents only mention ""thousands of organizations"" were targeted by Peach Sandstorm's password spray activity starting February 2023, but do not specify the sectors.",0.0,0.0,0.0,1.0134961585174012,0.0,0.0,0.7821765542030334,0.0,0.0,1.0,4.415862456895411
40,multi_hop,GRAG,Which distinct sectors are associated with victims targeted by microsoft_peach_sandstorm_password_spray_2023_feb_jul?,"Government, Technology, Healthcare","Healthcare, Government, and Technology.",0.0,0.0,0.28571428571428575,16.515821590069034,0.8571428571428571,0.5714285714285715,0.9119580388069153,0.25,0.0,1.0,49.65645922720432
40,multi_hop,AGRAG,Which distinct sectors are associated with victims targeted by microsoft_peach_sandstorm_password_spray_2023_feb_jul?,"Government, Technology, Healthcare","Healthcare, Government, Technology",0.0,0.0,0.3333333333333333,45.180100180492246,1.0,0.6666666666666666,0.9394006133079529,0.3333333333333333,0.0,1.0,13.298573187552392
40,multi_hop,HRAG,Which distinct sectors are associated with victims targeted by microsoft_peach_sandstorm_password_spray_2023_feb_jul?,"Government, Technology, Healthcare","Defense, Defense Industrial Base (DIB), Government, Healthcare, Pharmaceutical, Satellite, Technology",0.0,0.0,0.15384615384615383,7.108322953826922,0.4615384615384615,0.30769230769230765,0.891596794128418,0.1,0.0,1.0,35.3194144051522
41,multi_hop,RAG,How many aliases does BlackCat have across has_alias relationships?,3,"I don't know. The provided context mentions BlackCat but does not list any aliases or describe ""has_alias"" relationships.",0.0,0.0,0.0,0.0,0.0,0.0,0.8092311024665833,0.0,0.0,1.0,2.610722603276372
41,multi_hop,GRAG,How many aliases does BlackCat have across has_alias relationships?,3,BlackCat has 3 aliases.,1.0,0.0,0.4,10.682175159905848,0.4,0.4,0.8310345411300659,0.25,0.0,1.0,56.92528974451125
41,multi_hop,AGRAG,How many aliases does BlackCat have across has_alias relationships?,3,BlackCat has 3 aliases across has_alias relationships.,1.0,0.0,0.25,4.196114906296549,0.2222222222222222,0.2222222222222222,0.8126519322395325,0.14285714285714285,0.0,1.0,14.285127691924572
41,multi_hop,HRAG,How many aliases does BlackCat have across has_alias relationships?,3,6,0.0,0.0,0.0,0.0,0.0,0.0,0.9995520114898682,0.0,0.0,1.0,14.658294399268925
42,multi_hop,RAG,How many incidents are attributed_to Clop?,2,The context does not provide a specific number of incidents attributed to Clop.,0.0,0.0,0.0,0.0,0.0,0.0,0.8206548690795898,0.0,0.0,1.0,2.794538007117808
42,multi_hop,GRAG,How many incidents are attributed_to Clop?,2,0 incidents are attributed to Clop.,0.0,0.0,0.0,0.0,0.0,0.0,0.8400959372520447,0.0,0.0,1.0,49.002666713669896
42,multi_hop,AGRAG,How many incidents are attributed_to Clop?,2,0 incidents are attributed to Clop.,0.0,0.0,0.0,0.0,0.0,0.0,0.8400959372520447,0.0,0.0,1.0,12.183303819969296
42,multi_hop,HRAG,How many incidents are attributed_to Clop?,2,2,1.0,1.0,1.0,0.0,1.0,1.0,1.000000238418579,1.0,0.0,1.0,30.75610322318971
43,multi_hop,RAG,What is the earliest occurred_on date among Clop incidents?,2021-01-01,"I don't know. The context does not provide specific ""occurred_on"" dates for Clop incidents, only mentioning ""In 2021"" for Accellion FTA exploitation and a vague ""earlier this month"" for CVE-2023-49070 without concrete dates.",0.0,0.0,0.0,0.9451258377819046,0.05,0.05,0.7434354424476624,0.0,0.0,1.0,3.6057859659194946
43,multi_hop,GRAG,What is the earliest occurred_on date among Clop incidents?,2021-01-01,"The database does not contain any information about Clop incidents, so the earliest occurred_on date cannot be determined from the available data.",0.0,0.0,0.0,0.0,0.0,0.0,0.7554634809494019,0.0,0.0,1.0,35.14553164225072
43,multi_hop,AGRAG,What is the earliest occurred_on date among Clop incidents?,2021-01-01,I don't know based on the current graph result.,0.0,0.0,0.0,0.0,0.0,0.0,0.7676876783370972,0.0,0.0,1.0,13.039137744344771
43,multi_hop,HRAG,What is the earliest occurred_on date among Clop incidents?,2021-01-01,2021-01-01,1.0,1.0,1.0,100.00000000000004,1.0,1.0,0.9999999403953552,1.0,0.0,1.0,36.36646541021764
44,multi_hop,RAG,How many CVEs are connected to Clop incidents via exploited_in?,1,"I don't know. The provided context does not mention Clop or any incidents connected to CVEs via ""exploited_in"".",0.0,0.0,0.0,0.0,0.0,0.0,0.7976198792457581,0.0,0.0,1.0,2.0464426511898637
44,multi_hop,GRAG,How many CVEs are connected to Clop incidents via exploited_in?,1,0 CVEs are connected to Clop incidents via exploited_in.,0.0,0.0,0.0,0.0,0.0,0.0,0.8167622685432434,0.0,0.0,1.0,25.274675896391273
44,multi_hop,AGRAG,How many CVEs are connected to Clop incidents via exploited_in?,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9803619980812073,0.0,0.0,1.0,10.986826504580677
44,multi_hop,HRAG,How many CVEs are connected to Clop incidents via exploited_in?,1,1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,59.560869115404785
45,multi_hop,RAG,How many techniques are linked to incident incident:CVE-2024-0200 via used_technique?,2,I don't know. The provided context does not mention CVE-2024-0200 or any techniques linked to it via used_technique.,1.0,0.0,0.0,0.0,0.0,0.0,0.8030807375907898,0.0,0.0,1.0,2.233415790833533
45,multi_hop,GRAG,How many techniques are linked to incident incident:CVE-2024-0200 via used_technique?,2,2 techniques are linked to incident CVE-2024-0200 via used_technique.,1.0,0.0,0.19999999999999998,2.8398387225677895,0.15384615384615385,0.15384615384615385,0.799221396446228,0.1111111111111111,0.0,1.0,43.38223493099213
45,multi_hop,AGRAG,How many techniques are linked to incident incident:CVE-2024-0200 via used_technique?,2,2 techniques are linked via used_technique.,1.0,0.0,0.2857142857142857,4.767707020457095,0.25,0.25,0.8200673460960388,0.16666666666666666,0.0,1.0,12.169909254647791
45,multi_hop,HRAG,How many techniques are linked to incident incident:CVE-2024-0200 via used_technique?,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9796122312545776,0.0,0.0,1.0,43.93000094871968
46,unanswerable,RAG,What CVSS score is recorded for CVE-2024-0200?,,I don't know. The provided context does not mention CVE-2024-0200 or its CVSS score.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.4893003376200795
46,unanswerable,GRAG,What CVSS score is recorded for CVE-2024-0200?,,No CVSS score is recorded for CVE-2024-0200.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39.85819222778082
46,unanswerable,AGRAG,What CVSS score is recorded for CVE-2024-0200?,,I don't know based on the current graph result.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.77428468503058
46,unanswerable,HRAG,What CVSS score is recorded for CVE-2024-0200?,,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.507472762838006
47,unanswerable,RAG,What URL is provided for the Arete source about Trigona?,,I don't know. The provided context mentions an Arete report about Trigona but does not include a URL.,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.7303909668698907
47,unanswerable,GRAG,What URL is provided for the Arete source about Trigona?,,The URL provided for the Arete source about Trigona is: **arete_report_trigona_cve_2021_40539**,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,45.17362081352621
47,unanswerable,AGRAG,What URL is provided for the Arete source about Trigona?,,I don't know based on the current graph result.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.208023699000478
47,unanswerable,HRAG,What URL is provided for the Arete source about Trigona?,,Arete,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,48.12607930786908
48,unanswerable,RAG,Which specific GoAnywhere MFT versions are affected by CVE-2023-0669?,,"Based on the provided context, I don't know which specific GoAnywhere MFT versions are affected by CVE-2023-0669. The documents only mention that CVE-2023-0669 is a zero-day vulnerability in the GoAnywhere MFT platform that was exploited earlier this year, but do not provide specific version information. Note that the context mentions CVE-2023-49070 (a different vulnerability) affects versions prior to 18.12.10, but this does not apply to CVE-2023-0669.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.612000282853842
48,unanswerable,GRAG,Which specific GoAnywhere MFT versions are affected by CVE-2023-0669?,,"Based on the provided database results, specific version numbers for GoAnywhere MFT affected by CVE-2023-0669 are **not included**. The result only confirms this is a zero-day vulnerability in the GoAnywhere MFT platform that was exploited by the Clop ransomware group.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.611343492753804
48,unanswerable,AGRAG,Which specific GoAnywhere MFT versions are affected by CVE-2023-0669?,,I don't know based on the current graph result.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.951907870359719
48,unanswerable,HRAG,Which specific GoAnywhere MFT versions are affected by CVE-2023-0669?,,I don't know,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,37.79918101802468
49,unanswerable,RAG,What is the exact disclosure date for CVE-2021-40539 in the dataset?,,I don't know.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.4295149147510529
49,unanswerable,GRAG,What is the exact disclosure date for CVE-2021-40539 in the dataset?,,The dataset does not contain a disclosure date for CVE-2021-40539.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,49.87212612759322
49,unanswerable,AGRAG,What is the exact disclosure date for CVE-2021-40539 in the dataset?,,I don't know based on the current graph result.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.335662636905909
49,unanswerable,HRAG,What is the exact disclosure date for CVE-2021-40539 in the dataset?,,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.717121232300997
50,unanswerable,RAG,Which ransomware payment cryptocurrency is used by BlackCat according to the graph?,,I don't know. The provided context does not mention any graph or specify which cryptocurrency BlackCat uses for ransom payments.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2608770867809653
50,unanswerable,GRAG,Which ransomware payment cryptocurrency is used by BlackCat according to the graph?,,"Based on the provided database results, there is no information about which cryptocurrency BlackCat uses for ransom payments. The retrieved data only describes BlackCat as a Rust-based ransomware with triple extortion tactics, but does not mention payment methods or cryptocurrency.",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36.14559668675065
50,unanswerable,AGRAG,Which ransomware payment cryptocurrency is used by BlackCat according to the graph?,,I don't know based on the current graph result.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.68556284159422
50,unanswerable,HRAG,Which ransomware payment cryptocurrency is used by BlackCat according to the graph?,,I don't know,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,43.30086707416922
51,guided,RAG,"Which threat actors are reported to abuse the ms-appinstaller URI scheme to distribute malware, and what downstream impact can that access vector lead to?","Microsoft observed multiple threat actors abusing the ms-appinstaller URI scheme (App Installer) as an access vector to distribute malware; this access vector may lead to ransomware distribution. Actors named include Storm-0569, Storm-1113, Sangria Tempest, and Storm-1674.","**Threat actors**: The context only mentions ""multiple cybercriminals"" and ""observed threat actor activity"" without naming specific groups. **Access vector**: Abuse of the ms-appinstaller URI scheme (App Installer protocol handler). **Downstream impact**: The attacks can lead to ransomware distribution.",0.0,0.0,0.2972972972972973,16.36389226711569,0.45569620253164556,0.32911392405063294,0.8697311282157898,0.34210526315789475,0.0,1.0,2.9944329326972365
51,guided,GRAG,"Which threat actors are reported to abuse the ms-appinstaller URI scheme to distribute malware, and what downstream impact can that access vector lead to?","Microsoft observed multiple threat actors abusing the ms-appinstaller URI scheme (App Installer) as an access vector to distribute malware; this access vector may lead to ransomware distribution. Actors named include Storm-0569, Storm-1113, Sangria Tempest, and Storm-1674.",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,898.3728971462697
51,guided,AGRAG,"Which threat actors are reported to abuse the ms-appinstaller URI scheme to distribute malware, and what downstream impact can that access vector lead to?","Microsoft observed multiple threat actors abusing the ms-appinstaller URI scheme (App Installer) as an access vector to distribute malware; this access vector may lead to ransomware distribution. Actors named include Storm-0569, Storm-1113, Sangria Tempest, and Storm-1674.",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,57.19882574211806
51,guided,HRAG,"Which threat actors are reported to abuse the ms-appinstaller URI scheme to distribute malware, and what downstream impact can that access vector lead to?","Microsoft observed multiple threat actors abusing the ms-appinstaller URI scheme (App Installer) as an access vector to distribute malware; this access vector may lead to ransomware distribution. Actors named include Storm-0569, Storm-1113, Sangria Tempest, and Storm-1674.","**Threat Actors:**
- Storm-0569
- Storm-1113
- Storm-1674
- Sangria Tempest

**Downstream Impact:**
Ransomware distribution, financially motivated attacks.",0.0,0.0,0.07407407407407407,2.2678123203624088,0.42105263157894735,0.2807017543859649,0.8721580505371094,0.1111111111111111,0.0,1.0,95.64964507892728
52,guided,RAG,"What delivery mechanisms are described for distributing signed malicious MSIX application packages when abusing ms-appinstaller, and which actors are linked to a secondary phishing vector?","Signed malicious MSIX packages were distributed using websites reached through malicious advertisements for legitimate popular software, leveraging the MSIX format and the ms-appinstaller protocol handler. A secondary vector described is phishing via Microsoft Teams, linked to Storm-1674.","Delivery mechanisms: Websites and the ms-appinstaller URI scheme (App Installer). The context does not specify which actors are linked to a secondary phishing vector, only mentioning ""multiple cybercriminals"" selling malware kits as a service.",0.0,0.0,0.28169014084507044,4.978305563804202,0.3243243243243243,0.2162162162162162,0.8653241395950317,0.3235294117647059,0.0,1.0,6.312614844180644
