q_id,category,system,question,gold_answer,prediction,Exact,Strict-Exact,F1,BLEU,ROUGE1,ROUGEL,BERT-F1,Halluc-Prec,Unknown,Answered,time_sec
29,single_hop,GRAG,Which date is set on Star Blizzard has_alias relationships?,2017-01-01,There is no information available regarding the date set on Star Blizzard has_alias relationships.,0.0,0.0,0.0,0.0,0.0,0.0,0.7583242058753967,0.0,0.0,1.0,5.725445268675685
29,single_hop,AGRAG,Which date is set on Star Blizzard has_alias relationships?,2017-01-01,The date set on Star Blizzard has_alias relationships is 2017-01-01.,1.0,0.0,0.0,21.409092659758045,0.375,0.375,0.8476216197013855,0.0,0.0,1.0,5.602194561623037
29,single_hop,HRAG,Which date is set on Star Blizzard has_alias relationships?,2017-01-01,2017-01-01,1.0,1.0,1.0,100.00000000000004,1.0,1.0,1.0,1.0,0.0,1.0,3.4153570663183928
30,single_hop,RAG,Which victims are targeted by incident star-blizzard-email-credential-theft-since-2017?,"NGOs, Think tanks, Journalists, Academic institutions, Intergovernmental organizations, Organizations/individuals supporting Ukraine","The victims targeted by the incident star-blizzard-email-credential-theft-since-2017 are those involved in cyberespionage and cyber influence campaigns, including support for Ukraine.",0.0,0.0,0.0,2.0540268312306345,0.05263157894736842,0.05263157894736842,0.8023545145988464,0.0,0.0,1.0,1.20607646740973
30,single_hop,GRAG,Which victims are targeted by incident star-blizzard-email-credential-theft-since-2017?,"NGOs, Think tanks, Journalists, Academic institutions, Intergovernmental organizations, Organizations/individuals supporting Ukraine",There is no available information on which victims are targeted by the incident star-blizzard-email-credential-theft-since-2017.,0.0,0.0,0.0,0.0,0.0,0.0,0.7930117249488831,0.0,0.0,1.0,4.269198527559638
30,single_hop,AGRAG,Which victims are targeted by incident star-blizzard-email-credential-theft-since-2017?,"NGOs, Think tanks, Journalists, Academic institutions, Intergovernmental organizations, Organizations/individuals supporting Ukraine","Victims targeted are intergovernmental organizations, organizations/individuals supporting Ukraine, think tanks, academic institutions, journalists, and NGOs—all related to NATO member countries and politics/defense.",0.0,0.0,0.5454545454545455,11.36535202319117,0.6486486486486487,0.32432432432432434,0.8962838649749756,0.4090909090909091,0.0,1.0,3.840013686567545
30,single_hop,HRAG,Which victims are targeted by incident star-blizzard-email-credential-theft-since-2017?,"NGOs, Think tanks, Journalists, Academic institutions, Intergovernmental organizations, Organizations/individuals supporting Ukraine","- Academic institutions (NATO member countries; politics/defense-related)  
- Intergovernmental organizations (NATO member countries; politics/defense-related)  
- Journalists (NATO member countries; politics/defense-related)  
- NGOs (NATO member countries; politics/defense-related)  
- Organizations/individuals supporting Ukraine  
- Think tanks (NATO member countries; politics/defense-related)",0.0,0.0,0.25,7.7354867878154145,0.4444444444444445,0.2962962962962963,0.8562775254249573,0.16216216216216217,0.0,1.0,5.513633326627314
31,multi_hop,RAG,Which malware used by TA444 abuses what C2 service?,SpectralBlur; Command-and-control server,"The malware used by TA444 is SpectralBlur, but the provided context does not specify which C2 (command and control) service it abuses.",0.0,0.0,0.0,1.4445809981770859,0.2962962962962963,0.2962962962962963,0.8802005052566528,0.0,0.0,1.0,1.2737033758312464
31,multi_hop,GRAG,Which malware used by TA444 abuses what C2 service?,SpectralBlur; Command-and-control server,The malware SpectralBlur used by TA444 abuses a Command-and-control (C2) server.,0.0,0.0,0.14285714285714288,3.737437943747671,0.5555555555555556,0.5555555555555556,0.8950541615486145,0.09090909090909091,0.0,1.0,3.182671470567584
31,multi_hop,AGRAG,Which malware used by TA444 abuses what C2 service?,SpectralBlur; Command-and-control server,"TA444 uses SpectralBlur malware, which abuses a Command-and-control server as its C2 service.",0.0,0.0,0.25,5.816635421147513,0.5,0.5,0.9046870470046997,0.15384615384615385,0.0,1.0,5.771215351298451
31,multi_hop,HRAG,Which malware used by TA444 abuses what C2 service?,SpectralBlur; Command-and-control server,Malware SpectralBlur used by TA444 abuses Command-and-control server as its C2 service.,0.0,0.0,0.26666666666666666,6.837203339116283,0.5263157894736842,0.5263157894736842,0.8929075598716736,0.16666666666666666,0.0,1.0,3.8291459679603577
32,multi_hop,RAG,Which two tactics are linked to BlackCat via used_technique?,"Lateral Movement, Defense Evasion",The context does not provide information about specific tactics linked to BlackCat via used_technique.,0.0,0.0,0.0,0.0,0.0,0.0,0.8124834895133972,0.0,0.0,1.0,1.0688859401270747
32,multi_hop,GRAG,Which two tactics are linked to BlackCat via used_technique?,"Lateral Movement, Defense Evasion",The two tactics linked to BlackCat via used_technique are Lateral Movement and Defense Evasion.,0.0,0.0,0.22222222222222224,6.468490584192431,0.4210526315789474,0.4210526315789474,0.8870720267295837,0.14285714285714285,0.0,1.0,3.225426026619971
32,multi_hop,AGRAG,Which two tactics are linked to BlackCat via used_technique?,"Lateral Movement, Defense Evasion","Lateral Movement, Defense Evasion",1.0,1.0,1.0,100.00000000000004,1.0,1.0,0.9999999403953552,1.0,0.0,1.0,3.3996441895142198
32,multi_hop,HRAG,Which two tactics are linked to BlackCat via used_technique?,"Lateral Movement, Defense Evasion","Defense Evasion, Lateral Movement",0.0,0.0,0.5,31.94715521231364,1.0,0.5,0.9324772357940674,0.5,0.0,1.0,3.751815783791244
33,multi_hop,RAG,Which incident type is mitigated by Patch management?,intrusion,"Patch management mitigates incidents involving exploitation of software vulnerabilities, such as zero-day vulnerabilities.",0.0,0.0,0.0,0.0,0.0,0.0,0.8009811043739319,0.0,0.0,1.0,1.0148181254044175
33,multi_hop,GRAG,Which incident type is mitigated by Patch management?,intrusion,"Patch management mitigates security incidents related to software vulnerabilities, such as malware infections, unauthorized access, and exploitation of known software flaws.",0.0,0.0,0.0,0.0,0.0,0.0,0.8009315729141235,0.0,0.0,1.0,3.5287543945014477
33,multi_hop,AGRAG,Which incident type is mitigated by Patch management?,intrusion,intrusion,1.0,1.0,1.0,0.0,1.0,1.0,1.0000001192092896,1.0,0.0,1.0,3.342086724936962
33,multi_hop,HRAG,Which incident type is mitigated by Patch management?,intrusion,intrusion,1.0,1.0,1.0,0.0,1.0,1.0,1.0000001192092896,1.0,0.0,1.0,2.679451853968203
34,multi_hop,RAG,Which country name is linked to the APT37 victim via located_in?,South Korea,South Korea,1.0,1.0,1.0,0.0,1.0,1.0,0.9999997615814209,1.0,0.0,1.0,0.8625408699735999
34,multi_hop,GRAG,Which country name is linked to the APT37 victim via located_in?,South Korea,There is no information available linking any country name to the APT37 victim via located_in.,0.0,0.0,0.0,0.0,0.0,0.0,0.8004265427589417,0.0,0.0,1.0,3.6300719333812594
34,multi_hop,AGRAG,Which country name is linked to the APT37 victim via located_in?,South Korea,I don't know based on the current graph result.,0.0,0.0,0.0,0.0,0.0,0.0,0.8156535625457764,0.0,0.0,1.0,5.166425193659961
34,multi_hop,HRAG,Which country name is linked to the APT37 victim via located_in?,South Korea,South Korea,1.0,1.0,1.0,0.0,1.0,1.0,0.9999997615814209,1.0,0.0,1.0,3.7382836006581783
35,multi_hop,RAG,Which malware is used by an actor with financial motivation?,Xamalicious,The malware used by an actor with financial motivation includes AveMaria and AgentTesla.,0.0,0.0,0.0,0.0,0.0,0.0,0.7633699774742126,0.0,0.0,1.0,0.9203599542379379
35,multi_hop,GRAG,Which malware is used by an actor with financial motivation?,Xamalicious,The malware used by an actor with financial motivation is Xamalicious.,1.0,0.0,0.0,3.3864985683445354,0.16666666666666669,0.16666666666666669,0.8381612300872803,0.0,0.0,1.0,4.214898317120969
35,multi_hop,AGRAG,Which malware is used by an actor with financial motivation?,Xamalicious,Xamalicious,1.0,1.0,1.0,0.0,1.0,1.0,1.0000001192092896,1.0,0.0,1.0,3.1089151771739125
35,multi_hop,HRAG,Which malware is used by an actor with financial motivation?,Xamalicious,"Xamalicious, BlackCat, AveMaria",1.0,0.0,0.0,10.682175159905848,0.5,0.5,0.9054484367370605,0.0,0.0,1.0,3.6090736659243703
36,multi_hop,RAG,Which campaign includes a technique with tactic Initial Access?,Discord-hosted spam delivery of AveMaria/AgentTesla,The EleKtra-Leak campaign includes a technique with the tactic Initial Access.,0.0,0.0,0.0,0.0,0.0,0.0,0.8349140286445618,0.0,0.0,1.0,0.8416658081114292
36,multi_hop,GRAG,Which campaign includes a technique with tactic Initial Access?,Discord-hosted spam delivery of AveMaria/AgentTesla,"The campaign ""Discord-hosted spam delivery of AveMaria/AgentTesla"" includes a technique with the tactic Initial Access.",1.0,0.0,0.3,29.15369229944521,0.5833333333333334,0.5833333333333334,0.9204503297805786,0.2,0.0,1.0,3.6754447473213077
36,multi_hop,AGRAG,Which campaign includes a technique with tactic Initial Access?,Discord-hosted spam delivery of AveMaria/AgentTesla,Discord-hosted spam delivery of AveMaria/AgentTesla,1.0,1.0,1.0,100.00000000000004,1.0,1.0,1.0,1.0,0.0,1.0,2.7671584030613303
36,multi_hop,HRAG,Which campaign includes a technique with tactic Initial Access?,Discord-hosted spam delivery of AveMaria/AgentTesla,Campaign Discord-hosted spam delivery of AveMaria/AgentTesla includes a technique with tactic Initial Access (Phishing).,1.0,0.0,0.5263157894736842,30.82627646062185,0.6086956521739131,0.6086956521739131,0.9211276173591614,0.35714285714285715,0.0,1.0,4.0183991603553295
37,multi_hop,RAG,How many malware are included in the Discord-hosted spam campaign?,2,The Discord-hosted spam campaign includes two malware: AveMaria and AgentTesla.,0.0,0.0,0.0,0.0,0.0,0.0,0.822738766670227,0.0,0.0,1.0,1.0376070672646165
37,multi_hop,GRAG,How many malware are included in the Discord-hosted spam campaign?,2,There are 2 malware included in the Discord-hosted spam campaign.,1.0,0.0,0.18181818181818182,3.7477767366779213,0.16666666666666669,0.16666666666666669,0.8323432803153992,0.1,0.0,1.0,4.8494799407199025
37,multi_hop,AGRAG,How many malware are included in the Discord-hosted spam campaign?,2,2 malware are included.,1.0,0.0,0.4,10.682175159905848,0.4,0.4,0.8318632245063782,0.25,0.0,1.0,2.746518135070801
37,multi_hop,HRAG,How many malware are included in the Discord-hosted spam campaign?,2,2,1.0,1.0,1.0,0.0,1.0,1.0,1.000000238418579,1.0,0.0,1.0,2.729099170304835
38,multi_hop,RAG,How many entities are included by the Discord-hosted spam campaign?,4,The provided context does not specify how many entities are included by the Discord-hosted spam campaign.,0.0,0.0,0.0,0.0,0.0,0.0,0.8143150806427002,0.0,0.0,1.0,1.048169769346714
38,multi_hop,GRAG,How many entities are included by the Discord-hosted spam campaign?,4,There is no information available regarding the number of entities included by the Discord-hosted spam campaign.,0.0,0.0,0.0,0.0,0.0,0.0,0.8195666074752808,0.0,0.0,1.0,4.667646142654121
38,multi_hop,AGRAG,How many entities are included by the Discord-hosted spam campaign?,4,I don't know based on the current graph result.,0.0,0.0,0.0,0.0,0.0,0.0,0.8338295221328735,0.0,0.0,1.0,4.544120194390416
38,multi_hop,HRAG,How many entities are included by the Discord-hosted spam campaign?,4,3 entities,0.0,0.0,0.0,0.0,0.0,0.0,0.8808441162109375,0.0,0.0,1.0,3.8447725791484118
39,multi_hop,RAG,How many unique victims are targeted by Budworm incidents?,2,Budworm incidents targeted two unique victims: a Middle Eastern telecommunications organization and an Asian government.,0.0,0.0,0.0,0.0,0.0,0.0,0.8137980103492737,0.0,0.0,1.0,0.9962338032200933
39,multi_hop,GRAG,How many unique victims are targeted by Budworm incidents?,2,There is no available data on the number of unique victims targeted by Budworm incidents.,0.0,0.0,0.0,0.0,0.0,0.0,0.8313303589820862,0.0,0.0,1.0,10.792206441052258
39,multi_hop,AGRAG,How many unique victims are targeted by Budworm incidents?,2,2 unique victims.,1.0,0.0,0.5,15.97357760615681,0.5,0.5,0.8645347952842712,0.3333333333333333,0.0,1.0,4.402746053412557
39,multi_hop,HRAG,How many unique victims are targeted by Budworm incidents?,2,2,1.0,1.0,1.0,0.0,1.0,1.0,1.000000238418579,1.0,0.0,1.0,3.1320630349218845
40,multi_hop,RAG,How many incidents are attributed_to Budworm?,2,"Two incidents are attributed to Budworm, targeting a Middle Eastern telecommunications organization and an Asian government in August 2023.",1.0,0.0,0.0,0.0,0.0,0.0,0.8067935705184937,0.0,0.0,1.0,1.113437905907631
40,multi_hop,GRAG,How many incidents are attributed_to Budworm?,2,There are 2 incidents attributed to Budworm.,1.0,0.0,0.25,5.522397783539471,0.25,0.25,0.84871506690979,0.14285714285714285,0.0,1.0,11.60042546596378
40,multi_hop,AGRAG,How many incidents are attributed_to Budworm?,2,2 incidents.,1.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.9106429815292358,0.5,0.0,1.0,2.459538138471544
40,multi_hop,HRAG,How many incidents are attributed_to Budworm?,2,2,1.0,1.0,1.0,0.0,1.0,1.0,1.000000238418579,1.0,0.0,1.0,6.331528032198548
41,multi_hop,RAG,How many malware samples are involved in incident text-1-inc-1?,3,The context does not specify the number of malware samples involved in incident text-1-inc-1.,0.0,0.0,0.0,0.0,0.0,0.0,0.8046590685844421,0.0,0.0,1.0,0.915165588259697
41,multi_hop,GRAG,How many malware samples are involved in incident text-1-inc-1?,3,There are no malware samples involved in incident text-1-inc-1.,0.0,0.0,0.0,0.0,0.0,0.0,0.8020951151847839,0.0,0.0,1.0,3.785149843432009
41,multi_hop,AGRAG,How many malware samples are involved in incident text-1-inc-1?,3,3 malware samples.,1.0,0.0,0.5,15.97357760615681,0.5,0.5,0.8686634302139282,0.3333333333333333,0.0,1.0,2.7929385248571634
41,multi_hop,HRAG,How many malware samples are involved in incident text-1-inc-1?,3,3,1.0,1.0,1.0,0.0,1.0,1.0,1.000000238418579,1.0,0.0,1.0,3.0145378140732646
42,multi_hop,RAG,How many victims are targeted by incident text-1-inc-1?,2,"The incident text-1-inc-1 targets South Korean users, North Korean defectors, policy makers, and journalists. The exact number of victims is not specified.",0.0,0.0,0.0,0.0,0.0,0.0,0.805308997631073,0.0,0.0,1.0,1.2612195443361998
42,multi_hop,GRAG,How many victims are targeted by incident text-1-inc-1?,2,The incident text-1-inc-1 targeted 2 victims.,1.0,0.0,0.2857142857142857,4.767707020457095,0.19999999999999998,0.19999999999999998,0.826462984085083,0.16666666666666666,0.0,1.0,3.801794035360217
42,multi_hop,AGRAG,How many victims are targeted by incident text-1-inc-1?,2,2 victims.,1.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.8831638097763062,0.5,0.0,1.0,2.968797732144594
42,multi_hop,HRAG,How many victims are targeted by incident text-1-inc-1?,2,2,1.0,1.0,1.0,0.0,1.0,1.0,1.000000238418579,1.0,0.0,1.0,3.1477487795054913
43,multi_hop,RAG,How many C2 services are abused by the three Earth Kitsune malware samples?,1,The three Earth Kitsune malware samples abuse a total of three C2 services.,0.0,0.0,0.0,0.0,0.0,0.0,0.8245538473129272,0.0,0.0,1.0,0.8292659688740969
43,multi_hop,GRAG,How many C2 services are abused by the three Earth Kitsune malware samples?,1,The three Earth Kitsune malware samples abuse 1 C2 service.,1.0,0.0,0.18181818181818182,3.7477767366779213,0.18181818181818182,0.18181818181818182,0.8322934508323669,0.1,0.0,1.0,4.364095699973404
43,multi_hop,AGRAG,How many C2 services are abused by the three Earth Kitsune malware samples?,1,1 C2 service is abused by the three Earth Kitsune malware samples.,1.0,0.0,0.15384615384615385,3.0890553181566975,0.15384615384615385,0.15384615384615385,0.8229081034660339,0.08333333333333333,0.0,1.0,2.8521735705435276
43,multi_hop,HRAG,How many C2 services are abused by the three Earth Kitsune malware samples?,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.9994248151779175,0.0,0.0,1.0,5.156035781838
44,multi_hop,RAG,Which CVE is exploited in the incident that uses technique T1203?,CVE-2019-5782,The CVE exploited in the incident that uses technique T1203 is CVE-2022-41128.,0.0,0.0,0.0,2.627961710408444,0.11764705882352941,0.11764705882352941,0.7881799340248108,0.0,0.0,1.0,1.2837018044665456
44,multi_hop,GRAG,Which CVE is exploited in the incident that uses technique T1203?,CVE-2019-5782,The CVE exploited in the incident that uses technique T1203 is CVE-2019-5782.,1.0,0.0,0.0,9.78237574896145,0.35294117647058826,0.35294117647058826,0.825880765914917,0.0,0.0,1.0,5.476897691376507
44,multi_hop,AGRAG,Which CVE is exploited in the incident that uses technique T1203?,CVE-2019-5782,CVE-2019-5782,1.0,1.0,1.0,0.0,1.0,1.0,0.9999999403953552,1.0,0.0,1.0,3.5528011536225677
44,multi_hop,HRAG,Which CVE is exploited in the incident that uses technique T1203?,CVE-2019-5782,CVE-2019-5782,1.0,1.0,1.0,0.0,1.0,1.0,0.9999999403953552,1.0,0.0,1.0,4.266678198240697
45,multi_hop,RAG,"Across APT37 and Star Blizzard, how many incidents use technique T1566?",2,"The context does not provide specific information on how many incidents involving APT37 and Star Blizzard use technique T1566. Therefore, I don't know.",0.0,0.0,0.0,0.0,0.0,0.0,0.8022012710571289,0.0,0.0,1.0,1.273768655024469
45,multi_hop,GRAG,"Across APT37 and Star Blizzard, how many incidents use technique T1566?",2,There are no recorded incidents using technique T1566 across APT37 and Star Blizzard.,0.0,0.0,0.0,0.0,0.0,0.0,0.8215523958206177,0.0,0.0,1.0,17.551636980846524
45,multi_hop,AGRAG,"Across APT37 and Star Blizzard, how many incidents use technique T1566?",2,There are 2 incidents that use technique T1566 across APT37 and Star Blizzard.,1.0,0.0,0.14285714285714288,2.8398387225677895,0.14285714285714288,0.14285714285714288,0.8258724808692932,0.07692307692307693,0.0,1.0,5.818707862868905
45,multi_hop,HRAG,"Across APT37 and Star Blizzard, how many incidents use technique T1566?",2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.9997972846031189,0.0,0.0,1.0,5.409101125784218
46,unanswerable,RAG,What CVSS score is assigned to CVE-2022-41128?,,The CVSS score assigned to CVE-2022-41128 is not provided in the given context.,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.071807149797678
46,unanswerable,GRAG,What CVSS score is assigned to CVE-2022-41128?,,The CVSS score for CVE-2022-41128 is not available.,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.170633154921234
46,unanswerable,AGRAG,What CVSS score is assigned to CVE-2022-41128?,,CVSS score not available.,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.3434727266430855
46,unanswerable,HRAG,What CVSS score is assigned to CVE-2022-41128?,,I don't know,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.2341088131070137
47,unanswerable,RAG,What hash value identifies inicore_v2.3.30.dll?,,The provided context does not include the hash value that identifies inicore_v2.3.30.dll.,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0151625666767359
47,unanswerable,GRAG,What hash value identifies inicore_v2.3.30.dll?,,There is no hash value available to identify inicore_v2.3.30.dll.,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.779530645348132
47,unanswerable,AGRAG,What hash value identifies inicore_v2.3.30.dll?,,I don't know based on the current graph result.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.8275779634714127
47,unanswerable,HRAG,What hash value identifies inicore_v2.3.30.dll?,,I don't know,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.224346484988928
48,unanswerable,RAG,Which specific email subjects were used in the Discord-hosted spam campaign?,,The specific email subjects used in the Discord-hosted spam campaign are not provided in the given context.,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9203657479956746
48,unanswerable,GRAG,Which specific email subjects were used in the Discord-hosted spam campaign?,,There is no information available about the specific email subjects used in the Discord-hosted spam campaign.,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.12002170458436
48,unanswerable,AGRAG,Which specific email subjects were used in the Discord-hosted spam campaign?,,Discord CDN used to deliver AveMaria/AgentTesla via spam email attachments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.362368914298713
48,unanswerable,HRAG,Which specific email subjects were used in the Discord-hosted spam campaign?,,The specific email subjects used in the Discord-hosted spam campaign were delivery notifications and invoices with DHL/TNT themes.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.674110410735011
49,unanswerable,RAG,Which operating system versions were affected by CVE-2019-5782?,,The provided context does not specify which operating system versions were affected by CVE-2019-5782.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.080539733171463
49,unanswerable,GRAG,Which operating system versions were affected by CVE-2019-5782?,,The operating system versions affected by CVE-2019-5782 are not available in the provided information.,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.736501825042069
49,unanswerable,AGRAG,Which operating system versions were affected by CVE-2019-5782?,,I don't know based on the current graph result.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.4696866367012262
49,unanswerable,HRAG,Which operating system versions were affected by CVE-2019-5782?,,I don't know,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.667828972451389
50,unanswerable,RAG,Which C2 domain names were used by the Operation Earth Kitsune C&C servers?,,The provided context does not specify the C2 domain names used by the Operation Earth Kitsune C&C servers.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3527272185310721
50,unanswerable,GRAG,Which C2 domain names were used by the Operation Earth Kitsune C&C servers?,,The specific C2 domain names used by the Operation Earth Kitsune C&C servers are not provided; only that the campaign reported using a total of five command-and-control servers.,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.312416349537671
50,unanswerable,AGRAG,Which C2 domain names were used by the Operation Earth Kitsune C&C servers?,,I don't know based on the current graph result.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.9984864806756377
50,unanswerable,HRAG,Which C2 domain names were used by the Operation Earth Kitsune C&C servers?,,I don't know,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.5137286726385355
51,guided,RAG,"Which threat actors are linked to specific malware families, and what operating systems are those malware families described as targeting?","TA444 (a North Korean state-backed actor) is linked to the backdoor malware family SpectralBlur, which is described as targeting macOS users. APT37 (North Korean government-backed) is linked to malicious documents exploiting an Internet Explorer JScript 0-day (CVE-2022-41128), targeting Internet Explorer users (Windows).",The provided context does not specify which threat actors are linked to specific malware families or the operating systems those malware families target.,0.0,0.0,0.15384615384615383,1.0043140456872741,0.14285714285714285,0.11428571428571427,0.8397021293640137,0.30434782608695654,0.0,1.0,1.1105167027562857
51,guided,GRAG,"Which threat actors are linked to specific malware families, and what operating systems are those malware families described as targeting?","TA444 (a North Korean state-backed actor) is linked to the backdoor malware family SpectralBlur, which is described as targeting macOS users. APT37 (North Korean government-backed) is linked to malicious documents exploiting an Internet Explorer JScript 0-day (CVE-2022-41128), targeting Internet Explorer users (Windows).",The threat actors linked to specific malware families and their targeted operating systems are: 1. Unknown - Xamalicious: Targets Android (Android backdoor developed using Xamarin). 2. BlackCat - BlackCat: Ransomware (typically targets Windows systems). 3. TA444 - Backdoor: Targets macOS (macOS backdoor with various capabilities). 4. Unknown (malicious actors) - AveMaria: Delivered via spam emails; typically targets Windows systems. 5. Unknown (malicious actors) - AgentTesla: Delivered via spam emails; typically targets Windows systems. Budworm is linked to a backdoor but no specific malware family name or operating system is provided.,0.0,0.0,0.18181818181818182,2.416629842730784,0.2272727272727273,0.12121212121212119,0.8295184373855591,0.16666666666666666,0.0,1.0,4.693854535929859
51,guided,AGRAG,"Which threat actors are linked to specific malware families, and what operating systems are those malware families described as targeting?","TA444 (a North Korean state-backed actor) is linked to the backdoor malware family SpectralBlur, which is described as targeting macOS users. APT37 (North Korean government-backed) is linked to malicious documents exploiting an Internet Explorer JScript 0-day (CVE-2022-41128), targeting Internet Explorer users (Windows).","Threat actors linked to specific malware families and their targeted operating systems (as described): - ""Unknown"" uses ""Xamalicious"" (targets Android). - ""BlackCat"" uses ""BlackCat"" ransomware (operating system not specified). - ""TA444"" uses a ""Backdoor"" (targets macOS). - ""Unknown (malicious actors)"" use ""AveMaria"" and ""AgentTesla"" (operating systems not specified). Other entries lack sufficient detail to determine the targeted operating system.",0.0,0.0,0.09900990099009901,1.656290086571024,0.2352941176470588,0.1176470588235294,0.8237390518188477,0.0847457627118644,0.0,1.0,6.9762016190215945
51,guided,HRAG,"Which threat actors are linked to specific malware families, and what operating systems are those malware families described as targeting?","TA444 (a North Korean state-backed actor) is linked to the backdoor malware family SpectralBlur, which is described as targeting macOS users. APT37 (North Korean government-backed) is linked to malicious documents exploiting an Internet Explorer JScript 0-day (CVE-2022-41128), targeting Internet Explorer users (Windows).","- BlackCat: BlackCat malware family; targeted OS: none specified  
- TA444: Backdoor malware family; targeted OS: macos  
- Unknown: Xamalicious malware family; targeted OS: android  
- Unknown (malicious actors): AgentTesla malware family; targeted OS: none specified  
- Unknown (malicious actors): AveMaria malware family; targeted OS: none specified",0.0,0.0,0.06741573033707865,1.6395816509296361,0.1348314606741573,0.1348314606741573,0.8080525994300842,0.14893617021276595,0.0,1.0,7.234652665443718
52,guided,RAG,"Which threat actors have multiple aliases documented, and what are those aliases?","TA444 is documented with aliases APT38, BlueNoroff, BlackAlicanto, Coperenicum, Sapphire Sleet, and Stardust Chollima. Budworm is documented with aliases LuckyMouse, Emissary Panda, and APT27. Star Blizzard is documented with aliases Seaborgium, BlueCharlie, Callisto Group, and Coldriver.","The threat actor ""whalersplonk"" is mentioned with a single alias only. No threat actors with multiple aliases are documented in the provided context.",0.0,0.0,0.1694915254237288,0.9993965549329525,0.1694915254237288,0.1694915254237288,0.8075236082077026,0.21739130434782608,0.0,1.0,1.0732574500143528
52,guided,GRAG,"Which threat actors have multiple aliases documented, and what are those aliases?","TA444 is documented with aliases APT38, BlueNoroff, BlackAlicanto, Coperenicum, Sapphire Sleet, and Stardust Chollima. Budworm is documented with aliases LuckyMouse, Emissary Panda, and APT27. Star Blizzard is documented with aliases Seaborgium, BlueCharlie, Callisto Group, and Coldriver.","The following threat actors have multiple aliases documented: 1. Budworm: LuckyMouse, Emissary Panda, APT27 2. Star Blizzard: Seaborgium, BlueCharlie, Callisto Group, Coldriver 3. TA444: APT38, BlueNoroff, BlackAlicanto, Coperenicum, Sapphire Sleet, Stardust Chollima",0.0,0.0,0.47058823529411764,45.48888785954693,0.676470588235294,0.38235294117647056,0.930615246295929,0.5,0.0,1.0,3.981047128327191
52,guided,AGRAG,"Which threat actors have multiple aliases documented, and what are those aliases?","TA444 is documented with aliases APT38, BlueNoroff, BlackAlicanto, Coperenicum, Sapphire Sleet, and Stardust Chollima. Budworm is documented with aliases LuckyMouse, Emissary Panda, and APT27. Star Blizzard is documented with aliases Seaborgium, BlueCharlie, Callisto Group, and Coldriver.","The following threat actors have multiple aliases documented: - Budworm: LuckyMouse, Emissary Panda, APT27 - Star Blizzard: Seaborgium, BlueCharlie, Callisto Group, Coldriver - TA444: APT38, BlueNoroff, BlackAlicanto, Coperenicum, Sapphire Sleet, Stardust Chollima",0.0,0.0,0.47058823529411764,42.937027168731994,0.7076923076923076,0.39999999999999997,0.9269679188728333,0.5,0.0,1.0,4.361458050087094
52,guided,HRAG,"Which threat actors have multiple aliases documented, and what are those aliases?","TA444 is documented with aliases APT38, BlueNoroff, BlackAlicanto, Coperenicum, Sapphire Sleet, and Stardust Chollima. Budworm is documented with aliases LuckyMouse, Emissary Panda, and APT27. Star Blizzard is documented with aliases Seaborgium, BlueCharlie, Callisto Group, and Coldriver.","- Budworm: LuckyMouse, Emissary Panda, APT27  
- Star Blizzard: Seaborgium, BlueCharlie, Callisto Group, Coldriver  
- TA444: APT38, BlueNoroff, BlackAlicanto, Coperenicum, Sapphire Sleet, Stardust Chollima",0.0,0.0,0.5,40.90018495808198,0.7368421052631579,0.4210526315789474,0.9235816597938538,0.625,0.0,1.0,5.22839286737144
